#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1920x1080.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1920x1080.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/bench_clean/1080p/debug_metrics.csv", "poses_csv": "Preliminary_report/runs/bench_clean/1080p/poses.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1920x1080.yaml", "sha256": "952be5b3ae075e7a682e9f0df1b90719a2f720999e5137c5c416f83951012924"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1920x1080.yaml", "sha256": "60a5e06a6e4c7d03766a5d0ec880f181abc2f6a8088620e79cc531b1f1b6642c"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766339172.167192}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx,t_read_ms,t_gray_ms,t_detect_ms,t_reproj_ms,t_ransac_ms,t_fuse_ms,t_ekf_ms,t_hud_ms,t_log_ms,t_total_ms
1766339210.826732,15.110,7,7,37.311,0.00000,0.016,0.185,57.393,1300.5,0.6213,37.311,0.0500,5.000,0,0,,,,,,,15.546,0.247,49.681,0.490,1.333,0.449,0.000,0.000,0.066,67.972
1766339210.891146,15.133,7,7,37.322,0.00000,0.016,0.185,57.395,1300.3,0.6209,37.322,0.0500,5.000,0,0,,,,,,,13.610,0.423,47.809,0.496,1.340,0.456,0.000,0.000,0.062,64.371
1766339210.957048,15.163,7,7,37.326,0.00000,0.016,0.186,57.378,1300.9,0.6210,37.326,0.0500,5.000,0,0,,,,,,,15.146,0.244,47.919,0.522,1.339,0.461,0.000,0.000,0.066,65.859
1766339211.022425,15.480,7,7,37.315,0.00000,0.016,0.187,57.370,1300.2,0.6212,37.315,0.0500,5.000,0,0,,,,,,,13.841,0.362,48.601,0.512,1.323,0.464,0.000,0.000,0.064,65.331
1766339211.087454,15.177,7,7,37.312,0.00000,0.016,0.186,57.369,1300.6,0.6211,37.312,0.0500,5.000,0,0,,,,,,,14.347,0.425,47.679,0.494,1.332,0.474,0.000,0.000,0.065,64.978
1766339211.156696,14.828,7,7,37.324,0.00000,0.016,0.186,57.353,1300.0,0.6209,37.324,0.0500,5.000,0,0,,,,,,,16.764,0.272,49.607,0.495,1.369,0.467,0.000,0.000,0.063,69.196
1766339211.221565,15.146,7,7,37.328,0.00000,0.016,0.186,57.359,1301.1,0.6214,37.328,0.0500,5.000,0,0,,,,,,,13.539,0.384,48.389,0.487,1.331,0.466,0.000,0.000,0.062,64.818
1766339211.287848,15.102,7,7,37.301,0.00000,0.016,0.185,57.374,1300.1,0.6208,37.301,0.0500,5.000,0,0,,,,,,,14.896,0.283,48.547,0.497,1.348,0.452,0.000,0.000,0.060,66.240
1766339211.353313,15.167,7,7,37.319,0.00000,0.016,0.185,57.376,1300.2,0.6213,37.319,0.0500,5.000,0,0,,,,,,,14.547,0.409,47.914,0.520,1.353,0.451,0.000,0.000,0.066,65.422
1766339211.417030,15.363,7,7,37.322,0.00000,0.016,0.184,57.393,1300.5,0.6211,37.322,0.0500,5.000,0,0,,,,,,,14.171,0.273,46.691,0.526,1.328,0.455,0.000,0.000,0.062,63.671
1766339211.485309,15.262,7,7,37.312,0.00000,0.016,0.184,57.392,1300.9,0.6212,37.312,0.0500,5.000,0,0,,,,,,,15.977,0.385,49.369,0.495,1.332,0.450,0.000,0.000,0.064,68.233
1766339211.549645,15.089,7,7,37.316,0.00000,0.016,0.184,57.391,1300.7,0.6216,37.316,0.0500,5.000,0,0,,,,,,,13.969,0.430,47.359,0.492,1.340,0.468,0.000,0.000,0.070,64.288
1766339211.615077,15.178,7,7,37.319,0.00000,0.016,0.185,57.395,1300.6,0.6212,37.319,0.0500,5.000,0,0,,,,,,,15.516,0.244,47.082,0.516,1.326,0.455,0.000,0.000,0.064,65.383
1766339211.680792,15.275,7,7,37.317,0.00000,0.016,0.186,57.397,1300.8,0.6207,37.317,0.0500,5.000,0,0,,,,,,,15.550,0.420,47.177,0.492,1.350,0.453,0.000,0.000,0.062,65.664
1766339211.747052,15.162,7,7,37.307,0.00000,0.016,0.186,57.374,1300.3,0.6208,37.307,0.0500,5.000,0,0,,,,,,,15.793,0.247,47.647,0.505,1.336,0.452,0.000,0.000,0.059,66.214
1766339211.815783,15.145,7,7,37.330,0.00000,0.016,0.186,57.373,1300.7,0.6206,37.330,0.0500,5.000,0,0,,,,,,,15.565,0.430,50.158,0.496,1.358,0.451,0.000,0.000,0.066,68.686
1766339211.880235,14.753,7,7,37.315,0.00000,0.016,0.185,57.375,1300.2,0.6209,37.315,0.0500,5.000,0,0,,,,,,,14.616,0.270,46.996,0.513,1.330,0.456,0.000,0.000,0.069,64.409
1766339211.946295,15.308,7,7,37.306,0.00000,0.016,0.185,57.381,1300.3,0.6216,37.306,0.0500,5.000,0,0,,,,,,,15.488,0.263,47.736,0.497,1.357,0.463,0.000,0.000,0.058,66.014
1766339212.014405,15.114,7,7,37.298,0.00000,0.016,0.185,57.377,1299.8,0.6210,37.298,0.0500,5.000,0,0,,,,,,,15.597,0.301,49.685,0.475,1.321,0.473,0.000,0.000,0.058,68.067
1766339212.080285,14.997,7,7,37.314,0.00000,0.016,0.186,57.384,1300.9,0.6213,37.314,0.0500,5.000,0,0,,,,,,,14.164,0.573,48.579,0.503,1.328,0.469,0.000,0.000,0.060,65.833
1766339212.146723,15.103,7,7,37.323,0.00000,0.016,0.186,57.387,1300.2,0.6212,37.323,0.0500,5.000,0,0,,,,,,,14.501,0.351,48.907,0.649,1.327,0.445,0.000,0.000,0.059,66.397
1766339212.210807,15.439,7,7,37.320,0.00000,0.016,0.186,57.357,1300.3,0.6206,37.320,0.0500,5.000,0,0,,,,,,,12.833,0.213,48.520,0.481,1.331,0.451,0.000,0.000,0.057,64.042
1766339212.308372,10.094,7,7,37.314,0.00000,0.016,0.185,57.363,1300.5,0.6210,37.314,0.0500,5.000,0,0,,,,,,,47.819,0.422,46.739,0.516,1.337,0.464,0.000,0.000,0.069,97.523
1766339212.374209,15.571,7,7,37.315,0.00000,0.016,0.184,57.371,1300.1,0.6209,37.315,0.0500,5.000,0,0,,,,,,,14.475,0.226,48.537,0.514,1.344,0.469,0.000,0.000,0.068,65.792
1766339212.439368,14.988,7,7,37.322,0.00000,0.016,0.186,57.363,1300.0,0.6210,37.322,0.0500,5.000,0,0,,,,,,,15.357,0.282,46.943,0.512,1.333,0.463,0.000,0.000,0.061,65.111
1766339212.508611,14.929,7,7,37.337,0.00000,0.016,0.185,57.369,1300.9,0.6209,37.337,0.0500,5.000,0,0,,,,,,,17.181,0.297,49.203,0.491,1.338,0.463,0.000,0.000,0.060,69.197
1766339212.574780,15.178,7,7,37.316,0.00000,0.016,0.185,57.390,1300.7,0.6211,37.316,0.0500,5.000,0,0,,,,,,,13.827,0.251,49.546,0.492,1.338,0.450,0.000,0.000,0.061,66.125
1766339212.641357,15.065,7,7,37.323,0.00000,0.016,0.185,57.391,1301.4,0.6210,37.323,0.0500,5.000,0,0,,,,,,,14.038,0.268,49.689,0.518,1.334,0.464,0.000,0.000,0.061,66.533
1766339212.706936,15.147,7,7,37.312,0.00000,0.016,0.185,57.394,1300.4,0.6210,37.312,0.0500,5.000,0,0,,,,,,,13.478,0.248,49.305,0.485,1.333,0.456,0.000,0.000,0.066,65.534
1766339212.772979,15.294,7,7,37.313,0.00000,0.016,0.184,57.402,1300.6,0.6215,37.313,0.0500,5.000,0,0,,,,,,,13.272,0.306,49.903,0.507,1.324,0.447,0.000,0.000,0.068,65.988
1766339212.841027,14.961,7,7,37.329,0.00000,0.016,0.186,57.388,1300.9,0.6209,37.329,0.0500,5.000,0,0,,,,,,,14.060,0.236,51.137,0.506,1.372,0.453,0.000,0.000,0.064,67.983
1766339212.905364,15.284,7,7,37.323,0.00000,0.016,0.185,57.381,1300.9,0.6206,37.323,0.0500,5.000,0,0,,,,,,,11.459,0.417,49.890,0.503,1.331,0.469,0.000,0.000,0.065,64.293
1766339212.973840,14.994,7,7,37.308,0.00000,0.016,0.185,57.374,1300.3,0.6210,37.308,0.0500,5.000,0,0,,,,,,,13.818,0.283,51.810,0.497,1.352,0.450,0.000,0.000,0.062,68.434
1766339213.037872,15.283,7,7,37.308,0.00000,0.016,0.185,57.386,1300.3,0.6212,37.308,0.0500,5.000,0,0,,,,,,,10.772,0.238,50.483,0.497,1.328,0.453,0.000,0.000,0.062,63.988
1766339213.099508,15.385,7,7,37.317,0.00000,0.016,0.185,57.396,1299.9,0.6212,37.317,0.0500,5.000,0,0,,,,,,,11.740,0.340,47.024,0.484,1.315,0.474,0.000,0.000,0.058,61.593
1766339213.208274,15.206,6,6,37.930,0.00000,0.019,0.219,56.921,1363.4,0.6449,37.930,0.0500,5.000,0,0,,,,,,,15.866,0.233,90.255,0.459,1.176,0.427,0.000,0.000,0.070,108.722
1766339213.272797,10.118,7,7,37.312,0.00000,0.016,0.185,57.007,1299.4,0.6210,37.312,0.0500,5.000,0,0,,,,,,,5.926,0.437,55.550,0.505,1.328,0.447,0.000,0.000,0.063,64.476
1766339213.335882,14.967,7,7,37.327,0.00000,0.016,0.185,57.068,1300.3,0.6208,37.327,0.0500,5.000,0,0,,,,,,,8.219,0.430,51.901,0.500,1.323,0.445,0.000,0.000,0.061,63.040
1766339213.404651,15.099,7,7,37.310,0.00000,0.016,0.184,57.126,1300.4,0.6209,37.310,0.0500,5.000,0,0,,,,,,,11.368,0.471,54.337,0.507,1.342,0.468,0.000,0.000,0.066,68.726
1766339213.465635,14.971,7,7,37.296,0.00000,0.016,0.184,57.176,1299.9,0.6208,37.296,0.0500,5.000,0,0,,,,,,,9.396,0.236,48.755,0.506,1.345,0.475,0.000,0.000,0.064,60.941
1766339213.530327,15.340,7,7,37.299,0.00000,0.016,0.184,57.222,1300.0,0.6212,37.299,0.0500,5.000,0,0,,,,,,,13.594,0.223,48.292,0.495,1.324,0.479,0.000,0.000,0.067,64.643
1766339213.597736,15.001,7,7,37.309,0.00000,0.016,0.185,57.252,1300.5,0.6211,37.309,0.0500,5.000,0,0,,,,,,,15.566,0.452,48.790,0.503,1.370,0.462,0.000,0.000,0.062,67.366
1766339213.699531,10.029,7,7,37.320,0.00000,0.016,0.186,57.295,1300.5,0.6214,37.320,0.0500,5.000,0,0,,,,,,,47.863,0.282,51.103,0.488,1.338,0.451,0.000,0.000,0.065,101.748
1766339213.761837,15.574,7,7,37.295,0.00000,0.016,0.184,57.301,1300.2,0.6210,37.295,0.0500,5.000,0,0,,,,,,,10.281,0.446,48.850,0.523,1.437,0.498,0.000,0.000,0.065,62.263
1766339213.827396,15.116,7,7,37.312,0.00000,0.016,0.183,57.329,1300.1,0.6212,37.312,0.0500,5.000,0,0,,,,,,,14.128,0.264,48.619,0.485,1.324,0.464,0.000,0.000,0.071,65.515
1766339213.893591,15.146,7,7,37.310,0.00000,0.016,0.185,57.340,1300.1,0.6211,37.310,0.0500,5.000,0,0,,,,,,,14.591,0.259,48.784,0.490,1.332,0.470,0.000,0.000,0.060,66.148
1766339213.959622,15.149,7,7,37.298,0.00000,0.016,0.186,57.342,1300.5,0.6212,37.298,0.0500,5.000,0,0,,,,,,,14.411,0.254,48.167,0.477,1.319,0.441,0.000,0.000,0.768,65.988
1766339214.023865,15.451,7,7,37.321,0.00000,0.016,0.185,57.359,1300.8,0.6212,37.321,0.0500,5.000,0,0,,,,,,,13.091,0.236,48.347,0.523,1.317,0.445,0.000,0.000,0.079,64.193
1766339214.102369,15.114,7,7,37.311,0.00000,0.016,0.187,57.344,1299.8,0.6210,37.311,0.0500,5.000,0,0,,,,,,,15.021,0.369,60.540,0.528,1.339,0.451,0.000,0.000,0.049,78.459
1766339214.166426,15.185,7,7,37.311,0.00000,0.016,0.185,57.364,1300.2,0.6207,37.311,0.0500,5.000,0,0,,,,,,,2.366,0.367,58.749,0.520,1.343,0.451,0.000,0.000,0.049,64.010
1766339214.225239,15.075,7,7,37.315,0.00000,0.016,0.184,57.379,1300.5,0.6212,37.315,0.0500,5.000,0,0,,,,,,,4.646,0.319,50.759,0.908,1.445,0.471,0.000,0.000,0.055,58.766
1766339214.289698,15.204,7,7,37.329,0.00000,0.016,0.187,57.398,1300.4,0.6210,37.329,0.0500,5.000,0,0,,,,,,,11.496,0.243,50.077,0.498,1.324,0.450,0.000,0.000,0.054,64.302
1766339214.355757,15.176,7,7,37.306,0.00000,0.016,0.184,57.410,1300.8,0.6215,37.306,0.0500,5.000,0,0,,,,,,,13.040,0.423,50.047,0.510,1.331,0.445,0.000,0.000,0.056,66.010
1766339214.419812,15.070,7,7,37.305,0.00000,0.016,0.186,57.397,1300.1,0.6211,37.305,0.0500,5.000,0,0,,,,,,,13.339,0.366,47.817,0.491,1.346,0.443,0.000,0.000,0.047,64.005
1766339214.487593,15.201,7,7,37.313,0.00000,0.016,0.184,57.387,1300.4,0.6210,37.313,0.0500,5.000,0,0,,,,,,,15.024,0.464,49.676,0.512,1.334,0.460,0.000,0.000,0.053,67.689
1766339214.553793,15.166,7,7,37.307,0.00000,0.016,0.184,57.400,1300.2,0.6208,37.307,0.0500,5.000,0,0,,,,,,,13.222,0.531,49.869,0.506,1.348,0.454,0.000,0.000,0.052,66.150
1766339214.619914,14.776,7,7,37.313,0.00000,0.016,0.184,57.403,1300.4,0.6213,37.313,0.0500,5.000,0,0,,,,,,,14.701,0.305,48.605,0.490,1.321,0.445,0.000,0.000,0.055,66.076
1766339214.685806,15.437,7,7,37.321,0.00000,0.017,0.184,57.415,1300.9,0.6206,37.321,0.0500,5.000,0,0,,,,,,,13.360,0.286,49.655,0.523,1.352,0.457,0.000,0.000,0.053,65.846
1766339214.785181,10.135,7,7,37.309,0.00000,0.016,0.186,57.392,1300.6,0.6211,37.309,0.0500,5.000,0,0,,,,,,,45.942,0.302,50.438,0.485,1.318,0.448,0.000,0.000,0.047,99.135
1766339214.848911,15.078,7,7,37.310,0.00000,0.016,0.185,57.388,1299.4,0.6206,37.310,0.0500,5.000,0,0,,,,,,,13.086,0.285,47.798,0.516,1.337,0.447,0.000,0.000,0.057,63.686
1766339214.914619,15.121,7,7,37.308,0.00000,0.016,0.185,57.399,1300.2,0.6214,37.308,0.0500,5.000,0,0,,,,,,,15.484,0.393,47.322,0.490,1.319,0.447,0.000,0.000,0.053,65.661
1766339215.016876,10.154,7,7,37.309,0.00000,0.016,0.184,57.402,1300.1,0.6211,37.309,0.0500,5.000,0,0,,,,,,,48.254,0.266,51.185,0.502,1.331,0.454,0.000,0.000,0.048,102.203
1766339215.090552,15.102,7,7,37.321,0.00000,0.016,0.185,57.393,1300.3,0.6208,37.321,0.0500,5.000,0,0,,,,,,,12.223,0.493,58.121,0.747,1.369,0.453,0.000,0.000,0.058,73.635
1766339215.159625,15.307,7,7,37.300,0.00000,0.016,0.185,57.392,1300.1,0.6215,37.300,0.0500,5.000,0,0,,,,,,,3.877,0.521,61.804,0.569,1.501,0.508,0.000,0.000,0.065,69.029
1766339215.218678,15.048,7,7,37.308,0.00000,0.016,0.185,57.387,1300.3,0.6211,37.308,0.0500,5.000,0,0,,,,,,,1.254,0.477,54.423,0.581,1.504,0.522,0.000,0.000,0.073,59.007
1766339215.281449,14.683,7,7,37.310,0.00000,0.016,0.184,57.387,1300.0,0.6210,37.310,0.0500,5.000,0,0,,,,,,,10.303,0.509,49.411,0.508,1.330,0.451,0.000,0.000,0.051,62.724
1766339215.345420,15.593,7,7,37.309,0.00000,0.016,0.185,57.405,1300.2,0.6209,37.309,0.0500,5.000,0,0,,,,,,,11.669,0.195,49.427,0.496,1.444,0.491,0.000,0.000,0.054,63.930
1766339215.413461,14.736,7,7,37.309,0.00000,0.016,0.185,57.403,1300.3,0.6210,37.309,0.0500,5.000,0,0,,,,,,,15.561,0.459,49.340,0.621,1.348,0.462,0.000,0.000,0.054,68.001
1766339215.478435,15.328,7,7,37.299,0.00000,0.016,0.185,57.392,1299.9,0.6209,37.299,0.0500,5.000,0,0,,,,,,,12.761,0.215,49.315,0.506,1.326,0.595,0.000,0.000,0.056,64.934
1766339215.540591,15.306,7,7,37.310,0.00000,0.016,0.186,57.381,1300.4,0.6214,37.310,0.0500,5.000,0,0,,,,,,,13.119,0.241,46.254,0.486,1.335,0.460,0.000,0.000,0.062,62.116
1766339215.609814,15.137,7,7,37.312,0.00000,0.016,0.185,57.406,1300.5,0.6214,37.312,0.0500,5.000,0,0,,,,,,,17.027,0.244,49.403,0.505,1.332,0.455,0.000,0.000,0.054,69.183
1766339215.677604,14.761,7,7,37.307,0.00000,0.016,0.185,57.417,1300.3,0.6215,37.307,0.0500,5.000,0,0,,,,,,,15.550,0.448,49.299,0.482,1.320,0.450,0.000,0.000,0.046,67.747
1766339215.741272,15.370,7,7,37.305,0.00000,0.016,0.186,57.406,1299.4,0.6209,37.305,0.0500,5.000,0,0,,,,,,,12.826,0.326,47.967,0.500,1.332,0.463,0.000,0.000,0.059,63.629
1766339215.807774,15.200,7,7,37.306,0.00000,0.016,0.183,57.426,1300.1,0.6213,37.306,0.0500,5.000,0,0,,,,,,,14.945,0.270,48.755,0.478,1.339,0.450,0.000,0.000,0.060,66.459
1766339215.874525,15.021,7,7,37.311,0.00000,0.016,0.183,57.436,1300.3,0.6217,37.311,0.0500,5.000,0,0,,,,,,,15.019,0.251,48.923,0.497,1.336,0.466,0.000,0.000,0.055,66.712
1766339215.940443,15.053,7,7,37.292,0.00000,0.016,0.186,57.433,1300.3,0.6212,37.292,0.0500,5.000,0,0,,,,,,,14.698,0.409,48.310,0.485,1.323,0.448,0.000,0.000,0.051,65.878
1766339216.003042,15.664,7,7,37.304,0.00000,0.016,0.184,57.410,1299.9,0.6212,37.304,0.0500,5.000,0,0,,,,,,,12.620,0.250,47.207,0.500,1.322,0.446,0.000,0.000,0.055,62.559
1766339216.104365,9.938,7,7,37.289,0.00000,0.016,0.186,57.403,1299.6,0.6209,37.289,0.0500,5.000,0,0,,,,,,,50.648,0.252,47.961,0.466,1.318,0.436,0.000,0.000,0.052,101.284
1766339216.167994,15.621,7,7,37.312,0.00000,0.016,0.186,57.396,1300.2,0.6211,37.312,0.0500,5.000,0,0,,,,,,,13.341,0.339,47.405,0.504,1.324,0.450,0.000,0.000,0.063,63.588
1766339216.270521,9.867,7,7,37.306,0.00000,0.016,0.186,57.375,1300.0,0.6210,37.306,0.0500,5.000,0,0,,,,,,,51.053,0.240,48.577,0.526,1.367,0.489,0.000,0.000,0.060,102.477
1766339216.334441,15.356,7,7,37.315,0.00000,0.016,0.185,57.375,1299.8,0.6209,37.315,0.0500,5.000,0,0,,,,,,,13.655,0.332,47.405,0.488,1.331,0.443,0.000,0.000,0.064,63.880
1766339216.402856,15.151,7,7,37.297,0.00000,0.016,0.186,57.384,1300.3,0.6207,37.297,0.0500,5.000,0,0,,,,,,,15.737,0.306,49.851,0.480,1.341,0.447,0.000,0.000,0.054,68.374
1766339216.469066,15.155,7,7,37.308,0.00000,0.016,0.185,57.386,1300.2,0.6212,37.308,0.0500,5.000,0,0,,,,,,,13.309,0.255,50.100,0.513,1.332,0.449,0.000,0.000,0.055,66.172
1766339216.536201,15.185,7,7,37.312,0.00000,0.016,0.184,57.372,1300.6,0.6207,37.312,0.0500,5.000,0,0,,,,,,,12.951,0.305,51.291,0.530,1.325,0.453,0.000,0.000,0.057,67.093
1766339216.599708,15.124,7,7,37.316,0.00000,0.016,0.186,57.367,1300.3,0.6208,37.316,0.0500,5.000,0,0,,,,,,,11.935,0.270,48.758,0.492,1.345,0.450,0.000,0.000,0.055,63.467
1766339216.666991,15.154,7,7,37.299,0.00000,0.016,0.184,57.366,1300.4,0.6213,37.299,0.0500,5.000,0,0,,,,,,,14.416,0.216,50.151,0.483,1.315,0.447,0.000,0.000,0.061,67.244
1766339216.732751,15.100,7,7,37.298,0.00000,0.016,0.185,57.355,1299.9,0.6212,37.298,0.0500,5.000,0,0,,,,,,,13.339,0.452,49.424,0.491,1.326,0.454,0.000,0.000,0.058,65.703
1766339216.798599,15.167,7,7,37.316,0.00000,0.016,0.185,57.342,1299.9,0.6210,37.316,0.0500,5.000,0,0,,,,,,,13.530,0.232,49.618,0.472,1.316,0.437,0.000,0.000,0.052,65.807
1766339216.863005,15.197,7,7,37.305,0.00000,0.016,0.185,57.341,1300.5,0.6212,37.305,0.0500,5.000,0,0,,,,,,,13.485,0.396,47.833,0.504,1.450,0.472,0.000,0.000,0.066,64.366
1766339216.932301,15.109,7,7,37.329,0.00000,0.016,0.185,57.364,1301.0,0.6212,37.329,0.0500,5.000,0,0,,,,,,,15.265,0.592,50.904,0.494,1.322,0.464,0.000,0.000,0.059,69.254
1766339216.998814,15.165,7,7,37.301,0.00000,0.016,0.185,57.378,1299.0,0.6206,37.301,0.0500,5.000,0,0,,,,,,,11.915,0.302,51.777,0.500,1.319,0.450,0.000,0.000,0.054,66.474
1766339217.060703,15.143,7,7,37.300,0.00000,0.016,0.185,57.384,1299.6,0.6208,37.300,0.0500,5.000,0,0,,,,,,,11.436,0.190,47.707,0.493,1.314,0.486,0.000,0.000,0.061,61.849
1766339217.127020,15.246,7,7,37.305,0.00000,0.016,0.184,57.388,1299.7,0.6213,37.305,0.0500,5.000,0,0,,,,,,,15.137,0.282,48.379,0.505,1.313,0.446,0.000,0.000,0.052,66.275
1766339217.227451,10.066,7,7,37.312,0.00000,0.016,0.184,57.390,1300.9,0.6213,37.312,0.0500,5.000,0,0,,,,,,,48.164,0.404,49.352,0.494,1.323,0.449,0.000,0.000,0.050,100.392
1766339217.289844,15.343,7,7,37.303,0.00000,0.016,0.185,57.384,1300.4,0.6212,37.303,0.0500,5.000,0,0,,,,,,,12.910,0.252,46.725,0.477,1.327,0.450,0.000,0.000,0.059,62.354
1766339217.356095,15.216,7,7,37.306,0.00000,0.017,0.186,57.371,1300.2,0.6214,37.306,0.0500,5.000,0,0,,,,,,,16.239,0.213,47.226,0.518,1.338,0.452,0.000,0.000,0.063,66.212
1766339217.420829,15.079,7,7,37.305,0.00000,0.016,0.185,57.365,1299.7,0.6209,37.305,0.0500,5.000,0,0,,,,,,,16.304,0.293,45.626,0.476,1.335,0.449,0.000,0.000,0.053,64.694
1766339217.493077,14.668,7,7,37.317,0.00000,0.016,0.184,57.371,1300.7,0.6210,37.317,0.0500,5.000,0,0,,,,,,,19.748,0.269,49.708,0.506,1.315,0.452,0.000,0.000,0.056,72.210
1766339217.555631,15.212,7,7,37.329,0.00000,0.016,0.185,57.379,1300.4,0.6205,37.329,0.0500,5.000,0,0,,,,,,,13.237,0.451,46.310,0.508,1.324,0.469,0.000,0.000,0.050,62.513
1766339217.624673,15.030,7,7,37.323,0.00000,0.016,0.186,57.388,1300.6,0.6209,37.323,0.0500,5.000,0,0,,,,,,,17.219,0.243,49.068,0.497,1.319,0.448,0.000,0.000,0.054,69.003
1766339217.686647,15.678,7,7,37.312,0.00000,0.016,0.185,57.380,1300.2,0.6208,37.312,0.0500,5.000,0,0,,,,,,,11.960,0.429,47.099,0.487,1.307,0.442,0.000,0.000,0.056,61.934
1766339217.750547,15.426,7,7,37.330,0.00000,0.016,0.184,57.401,1300.6,0.6211,37.330,0.0500,5.000,0,0,,,,,,,14.811,0.225,46.399,0.476,1.304,0.444,0.000,0.000,0.049,63.859
1766339217.819566,15.134,7,7,37.309,0.00000,0.016,0.185,57.390,1300.8,0.6210,37.309,0.0500,5.000,0,0,,,,,,,16.986,0.320,49.167,0.512,1.341,0.446,0.000,0.000,0.046,68.980
1766339217.885378,15.102,7,7,37.307,0.00000,0.016,0.185,57.392,1299.6,0.6207,37.307,0.0500,5.000,0,0,,,,,,,14.181,0.404,48.677,0.515,1.329,0.452,0.000,0.000,0.052,65.770
1766339217.949747,14.983,7,7,37.316,0.00000,0.016,0.185,57.402,1300.1,0.6207,37.316,0.0500,5.000,0,0,,,,,,,15.113,0.235,46.469,0.519,1.331,0.453,0.000,0.000,0.046,64.328
1766339218.018929,15.368,7,7,37.301,0.00000,0.016,0.184,57.396,1300.7,0.6213,37.301,0.0500,5.000,0,0,,,,,,,15.814,0.319,50.432,0.522,1.367,0.465,0.000,0.000,0.056,69.139
1766339218.082530,14.820,7,7,37.306,0.00000,0.016,0.184,57.374,1299.7,0.6207,37.306,0.0500,5.000,0,0,,,,,,,14.111,0.257,46.671,0.491,1.336,0.469,0.000,0.000,0.059,63.559
1766339218.150630,15.171,7,7,37.309,0.00000,0.016,0.185,57.358,1300.3,0.6209,37.309,0.0500,5.000,0,0,,,,,,,16.422,0.239,48.846,0.520,1.344,0.464,0.000,0.000,0.055,68.056
1766339218.213398,15.068,7,7,37.320,0.00000,0.016,0.185,57.369,1300.7,0.6211,37.320,0.0500,5.000,0,0,,,,,,,14.689,0.316,45.223,0.501,1.334,0.447,0.000,0.000,0.055,62.723
1766339218.281886,15.043,7,7,37.312,0.00000,0.016,0.185,57.369,1300.2,0.6208,37.312,0.0500,5.000,0,0,,,,,,,18.399,0.268,47.275,0.489,1.352,0.451,0.000,0.000,0.057,68.444
1766339218.349885,15.230,7,7,37.319,0.00000,0.016,0.186,57.381,1300.2,0.6212,37.319,0.0500,5.000,0,0,,,,,,,15.573,0.440,49.414,0.489,1.374,0.456,0.000,0.000,0.053,67.956
1766339218.413901,15.092,7,7,37.312,0.00000,0.016,0.184,57.372,1299.9,0.6210,37.312,0.0500,5.000,0,0,,,,,,,13.833,0.236,47.428,0.477,1.340,0.454,0.000,0.000,0.052,63.973
