#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "bench", "camera", "extrinsics", "fps", "height", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses_world_phone.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "2", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "7057eea3ee5bf6e7608f69cc3c933361c9e1c639b9e7389f5c54dcff711a59a8"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "sha256": "e4048a572421f174e4670fbb51050d61e65957319f0f3d120df78c66f49c0a91"}}, "git_commit": null, "timestamp": 1763240366.558128}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards
1764782207.424157,15.024,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782207.486877,15.070,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782207.555804,14.918,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782207.621997,14.957,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782207.688880,14.981,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782207.757617,15.188,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782207.822506,14.816,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782207.888216,15.038,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782207.975880,12.521,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.055011,11.518,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.122072,15.009,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.190839,15.173,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.254886,14.899,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.322274,14.944,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.389339,14.991,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.453318,15.034,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.522541,14.993,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.588204,15.001,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.654812,14.933,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.719336,15.097,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.788236,14.985,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.854985,14.966,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.921486,15.004,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782208.987752,14.891,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.055288,15.099,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.122854,15.012,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.187171,15.140,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.253316,14.924,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.321208,14.986,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.387068,14.947,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.454517,15.009,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.520653,15.121,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.586323,14.964,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.654870,14.930,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.720641,14.993,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.787014,15.051,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.854061,14.937,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.921201,15.061,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782209.986818,15.080,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782210.057053,15.107,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782210.121010,14.956,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782210.188214,14.892,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782210.255039,14.923,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782210.321181,15.103,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782210.388220,14.950,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782210.454952,15.079,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1764782224.247913,41.373,6,6,34.713,2.28658,0.031,0.589,58.834,1166.7,0.7053,34.713,0.1581,15.811,0,0
1764782224.482047,4.022,6,6,34.676,2.28670,0.031,0.593,58.914,1165.5,0.7053,34.676,0.1581,15.811,0,0
1764782224.640306,4.963,6,6,34.666,2.28835,0.031,0.591,59.013,1165.8,0.7061,34.666,0.1581,15.811,0,0
1764782224.808415,6.251,6,6,34.710,2.28353,0.032,0.588,59.055,1167.0,0.7057,34.710,0.1581,15.811,0,0
1764782224.965612,5.867,6,6,34.673,2.28481,0.033,0.587,59.125,1166.6,0.7063,34.673,0.1581,15.811,0,0
1764782225.129538,6.001,6,6,34.667,2.28529,0.032,0.591,59.173,1166.0,0.7057,34.667,0.1581,15.811,0,0
1764782225.262953,7.339,6,6,34.665,2.28632,0.032,0.593,59.195,1165.5,0.7055,34.665,0.1581,15.811,0,0
1764782225.392597,7.632,6,6,34.702,2.28543,0.032,0.590,59.208,1166.6,0.7055,34.702,0.1581,15.811,0,0
1764782225.527662,7.411,6,6,34.705,2.28267,0.032,0.593,59.185,1167.4,0.7055,34.705,0.1581,15.811,0,0
1764782225.666474,7.358,6,6,34.671,2.28495,0.032,0.592,59.194,1166.5,0.7057,34.671,0.1581,15.811,0,0
1764782225.793122,7.699,6,6,34.696,2.28375,0.033,0.588,59.214,1166.9,0.7059,34.696,0.1581,15.811,0,0
1764782225.928013,7.452,6,6,34.679,2.28492,0.032,0.591,59.249,1166.5,0.7058,34.679,0.1581,15.811,0,0
1764782226.061372,7.545,6,6,34.684,2.28488,0.032,0.592,59.287,1166.3,0.7057,34.684,0.1581,15.811,0,0
1764782226.194946,7.468,6,6,34.665,2.28438,0.032,0.591,59.308,1165.9,0.7058,34.665,0.1581,15.811,0,0
1764782226.326315,7.520,6,6,34.656,2.28522,0.032,0.590,59.310,1166.5,0.7061,34.656,0.1581,15.811,0,0
1764782226.460472,7.443,6,6,34.654,2.28564,0.032,0.590,59.341,1165.9,0.7062,34.654,0.1581,15.811,0,0
1764782226.595992,7.485,6,6,34.679,2.28368,0.032,0.591,59.364,1166.7,0.7056,34.679,0.1581,15.811,0,0
1764782226.726870,7.565,6,6,34.671,2.28416,0.032,0.590,59.397,1166.5,0.7061,34.671,0.1581,15.811,0,0
1764782226.864690,7.424,6,6,34.710,2.28319,0.031,0.591,59.400,1166.2,0.7054,34.710,0.1581,15.811,0,0
1764782226.995125,7.641,6,6,34.671,2.28524,0.032,0.590,59.434,1166.9,0.7061,34.671,0.1581,15.811,0,0
1764782227.123951,7.559,6,6,34.666,2.28442,0.032,0.591,59.427,1165.6,0.7056,34.666,0.1581,15.811,0,0
1764782227.260261,7.414,6,6,34.664,2.28345,0.032,0.591,59.426,1166.3,0.7059,34.664,0.1581,15.811,0,0
1764782227.395405,7.460,6,6,34.728,2.28543,0.031,0.590,59.392,1167.3,0.7052,34.728,0.1581,15.811,0,0
1764782227.528391,7.541,6,6,34.731,2.28473,0.031,0.590,59.403,1167.7,0.7056,34.731,0.1581,15.811,0,0
1764782227.664946,7.341,6,6,34.721,2.28553,0.031,0.590,59.401,1167.0,0.7056,34.721,0.1581,15.811,0,0
1764782227.792936,7.699,6,6,34.722,2.28502,0.031,0.591,59.420,1167.8,0.7055,34.722,0.1581,15.811,0,0
1764782227.932454,7.253,6,6,34.682,2.28511,0.032,0.591,59.448,1165.5,0.7058,34.682,0.1581,15.811,0,0
1764782228.064017,7.603,6,6,34.657,2.28556,0.032,0.592,59.482,1165.5,0.7060,34.657,0.1581,15.811,0,0
1764782228.193379,7.609,6,6,34.678,2.28448,0.031,0.591,59.514,1166.1,0.7061,34.678,0.1581,15.811,0,0
1764782228.326694,7.480,6,6,34.686,2.28593,0.031,0.590,59.510,1165.9,0.7060,34.686,0.1581,15.811,0,0
1764782228.460429,7.518,6,6,34.649,2.28495,0.031,0.590,59.547,1165.7,0.7062,34.649,0.1581,15.811,0,0
1764782228.594436,7.511,6,6,34.643,2.28503,0.032,0.589,59.559,1164.9,0.7062,34.643,0.1581,15.811,0,0
1764782228.733514,7.377,6,6,34.678,2.28392,0.031,0.591,59.541,1165.5,0.7058,34.678,0.1581,15.811,0,0
1764782228.860027,7.639,6,6,34.721,2.28619,0.031,0.591,59.486,1167.5,0.7052,34.721,0.1581,15.811,0,0
1764782228.998999,7.341,6,6,34.721,2.28546,0.031,0.591,59.474,1167.3,0.7056,34.721,0.1581,15.811,0,0
1764782229.128863,7.671,6,6,34.718,2.28622,0.031,0.589,59.476,1167.4,0.7058,34.718,0.1581,15.811,0,0
1764782229.267748,7.386,6,6,34.725,2.28555,0.032,0.589,59.467,1167.4,0.7054,34.725,0.1581,15.811,0,0
1764782229.395924,7.651,6,6,34.714,2.28587,0.032,0.587,59.469,1167.4,0.7056,34.714,0.1581,15.811,0,0
1764782229.525561,7.465,6,6,34.721,2.28489,0.032,0.587,59.450,1167.2,0.7054,34.721,0.1581,15.811,0,0
1764782229.661863,7.483,6,6,34.721,2.28656,0.031,0.589,59.455,1167.0,0.7055,34.721,0.1581,15.811,0,0
1764782229.793339,7.478,6,6,34.747,2.28467,0.031,0.595,59.455,1168.0,0.7051,34.747,0.1581,15.811,0,0
1764782229.930822,7.393,6,6,34.732,2.28570,0.031,0.590,59.465,1167.9,0.7056,34.732,0.1581,15.811,0,0
1764782230.062170,7.520,6,6,34.726,2.28659,0.031,0.590,59.455,1167.5,0.7059,34.726,0.1581,15.811,0,0
1764782230.195790,7.561,6,6,34.745,2.28482,0.031,0.590,59.407,1167.4,0.7056,34.745,0.1581,15.811,0,0
1764782230.327217,7.570,6,6,34.724,2.28450,0.031,0.591,59.411,1168.0,0.7058,34.724,0.1581,15.811,0,0
1764782230.459965,7.426,6,6,34.736,2.28447,0.031,0.590,59.398,1167.3,0.7055,34.736,0.1581,15.811,0,0
1764782230.587839,7.675,6,6,34.682,2.28330,0.032,0.592,59.379,1165.8,0.7052,34.682,0.1581,15.811,0,0
1764782230.733992,7.062,6,6,34.719,2.28498,0.032,0.588,59.403,1166.8,0.7059,34.719,0.1581,15.811,0,0
1764782230.877203,7.521,6,6,34.736,2.28539,0.031,0.587,59.404,1167.2,0.7053,34.736,0.1581,15.811,0,0
1764782231.031159,6.161,6,6,34.699,2.28446,0.032,0.589,59.413,1166.0,0.7054,34.699,0.1581,15.811,0,0
1764782231.162496,7.439,6,6,34.673,2.28510,0.032,0.589,59.415,1164.9,0.7055,34.673,0.1581,15.811,0,0
1764782231.298698,7.547,6,6,34.663,2.28624,0.032,0.590,59.435,1164.2,0.7055,34.663,0.1581,15.811,0,0
1764782231.425233,7.632,6,6,34.664,2.28614,0.032,0.590,59.439,1164.8,0.7052,34.664,0.1581,15.811,0,0
1764782231.560087,7.476,6,6,34.711,2.28492,0.032,0.588,59.430,1166.7,0.7053,34.711,0.1581,15.811,0,0
1764782231.694316,7.529,6,6,34.696,2.28497,0.031,0.589,59.448,1166.6,0.7053,34.696,0.1581,15.811,0,0
1764782231.828368,7.412,6,6,34.681,2.28644,0.031,0.588,59.472,1166.6,0.7059,34.681,0.1581,15.811,0,0
1764782231.962360,7.527,6,6,34.692,2.28595,0.031,0.589,59.475,1166.6,0.7060,34.692,0.1581,15.811,0,0
1764782232.095654,7.477,6,6,34.720,2.28684,0.031,0.587,59.471,1167.8,0.7061,34.720,0.1581,15.811,0,0
1764782232.236245,7.339,6,6,34.731,2.28556,0.031,0.591,59.517,1168.3,0.7054,34.731,0.1581,15.811,0,0
1764782232.359249,7.751,6,6,34.766,2.28375,0.031,0.592,59.477,1169.3,0.7056,34.766,0.1581,15.811,0,0
1764782232.491828,7.551,6,6,34.761,2.28513,0.031,0.591,59.452,1169.1,0.7054,34.761,0.1581,15.811,0,0
1764782232.628074,7.348,6,6,34.750,2.28397,0.031,0.590,59.442,1169.4,0.7060,34.750,0.1581,15.811,0,0
1764782232.760349,7.515,6,6,34.758,2.28572,0.031,0.589,59.440,1169.7,0.7059,34.758,0.1581,15.811,0,0
1764782232.897237,7.449,6,6,34.760,2.28630,0.031,0.590,59.432,1170.2,0.7056,34.760,0.1581,15.811,0,0
1764782233.027535,7.596,6,6,34.733,2.28755,0.031,0.589,59.441,1169.6,0.7057,34.733,0.1581,15.811,0,0
1764782526.227029,57.300,5,5,32.636,2.26817,0.057,0.623,56.409,1192.5,0.7106,32.636,0.1581,15.811,0,0
1764782526.431425,4.914,6,6,34.820,2.28472,0.031,0.591,56.961,1172.4,0.7052,34.820,0.1581,15.811,0,0
1764782526.669583,5.071,6,6,34.749,2.28717,0.030,0.593,57.430,1170.7,0.7052,34.749,0.1581,15.811,0,0
1764782526.926068,4.966,6,6,34.715,2.28430,0.031,0.596,57.797,1169.1,0.7066,34.715,0.1581,15.811,0,0
1764782527.105433,3.707,6,6,34.770,2.28292,0.031,0.594,58.098,1170.3,0.7055,34.770,0.1581,15.811,0,0
1764782527.245645,6.224,6,6,34.759,2.28619,0.030,0.597,58.400,1170.2,0.7054,34.759,0.1581,15.811,0,0
1764782527.385602,7.304,6,6,34.776,2.28467,0.031,0.594,58.607,1170.0,0.7055,34.776,0.1581,15.811,0,0
1764782527.510046,7.966,6,6,34.768,2.28516,0.030,0.595,58.759,1169.6,0.7055,34.768,0.1581,15.811,0,0
1764782527.649687,7.140,6,6,34.725,2.28511,0.031,0.595,58.872,1168.5,0.7057,34.725,0.1581,15.811,0,0
1764782527.796343,7.265,6,6,34.704,2.28341,0.032,0.592,58.966,1168.5,0.7059,34.704,0.1581,15.811,0,0
1764782527.952064,6.286,6,6,34.746,2.28353,0.031,0.593,59.046,1168.9,0.7054,34.746,0.1581,15.811,0,0
1764782528.083455,7.462,6,6,34.707,2.28576,0.032,0.594,59.109,1168.8,0.7058,34.707,0.1581,15.811,0,0
1764782528.213086,7.572,6,6,34.673,2.28497,0.032,0.595,59.134,1166.9,0.7057,34.673,0.1581,15.811,0,0
1764782528.351855,7.198,6,6,34.719,2.28426,0.032,0.593,59.142,1169.0,0.7060,34.719,0.1581,15.811,0,0
1764782528.487961,7.317,6,6,34.727,2.28352,0.032,0.597,59.141,1169.2,0.7056,34.727,0.1581,15.811,0,0
1764782528.617932,7.734,6,6,34.721,2.28426,0.032,0.595,59.173,1169.3,0.7056,34.721,0.1581,15.811,0,0
1764782528.748879,7.522,6,6,34.698,2.28577,0.033,0.593,59.196,1168.6,0.7057,34.698,0.1581,15.811,0,0
1764782528.879134,7.724,6,6,34.723,2.28496,0.032,0.593,59.221,1169.5,0.7059,34.723,0.1581,15.811,0,0
1764782529.014864,7.230,6,6,34.729,2.28403,0.031,0.592,59.240,1167.0,0.7053,34.729,0.1581,15.811,0,0
1764782529.148294,7.568,6,6,34.687,2.28569,0.032,0.595,59.212,1166.5,0.7055,34.687,0.1581,15.811,0,0
1764782529.279622,7.580,6,6,34.685,2.28497,0.032,0.593,59.231,1167.1,0.7055,34.685,0.1581,15.811,0,0
1764782529.416620,7.339,6,6,34.668,2.28662,0.032,0.592,59.257,1166.2,0.7058,34.668,0.1581,15.811,0,0
1764782529.555684,7.428,6,6,34.667,2.28632,0.032,0.592,59.276,1166.0,0.7057,34.667,0.1581,15.811,0,0
1764782529.682327,7.638,6,6,34.689,2.28617,0.031,0.591,59.269,1166.1,0.7058,34.689,0.1581,15.811,0,0
1764782529.817415,7.456,6,6,34.698,2.28719,0.031,0.594,59.270,1165.7,0.7057,34.698,0.1581,15.811,0,0
1764782529.948900,7.574,6,6,34.712,2.28652,0.031,0.595,59.239,1166.7,0.7058,34.712,0.1581,15.811,0,0
1764782530.083376,7.546,6,6,34.728,2.28638,0.032,0.589,59.248,1167.9,0.7061,34.728,0.1581,15.811,0,0
1764782530.217980,7.400,6,6,34.745,2.28716,0.031,0.588,59.283,1167.7,0.7057,34.745,0.1581,15.811,0,0
1764782530.349735,7.514,6,6,34.733,2.28827,0.031,0.589,59.300,1167.6,0.7059,34.733,0.1581,15.811,0,0
1764782530.486449,7.436,6,6,34.742,2.28729,0.031,0.590,59.317,1167.9,0.7063,34.742,0.1581,15.811,0,0
1764782530.620730,7.388,6,6,34.737,2.28715,0.031,0.589,59.349,1167.8,0.7056,34.737,0.1581,15.811,0,0
1764782530.754188,7.540,6,6,34.722,2.28670,0.031,0.590,59.357,1167.5,0.7059,34.722,0.1581,15.811,0,0
1764782530.884787,7.569,6,6,34.713,2.28734,0.031,0.589,59.370,1166.8,0.7059,34.713,0.1581,15.811,0,0
1764782531.014517,7.606,6,6,34.722,2.28697,0.031,0.590,59.339,1167.1,0.7058,34.722,0.1581,15.811,0,0
1764782531.149591,7.479,6,6,34.712,2.28829,0.031,0.590,59.358,1166.7,0.7058,34.712,0.1581,15.811,0,0
1764782531.282463,7.511,6,6,34.704,2.28648,0.032,0.590,59.346,1166.9,0.7059,34.704,0.1581,15.811,0,0
1764782531.416678,7.427,6,6,34.709,2.28799,0.031,0.590,59.357,1166.9,0.7058,34.709,0.1581,15.811,0,0
1764782531.550685,7.545,6,6,34.699,2.28811,0.031,0.590,59.353,1166.5,0.7060,34.699,0.1581,15.811,0,0
1764782531.683164,7.503,6,6,34.713,2.28820,0.031,0.590,59.338,1166.5,0.7057,34.713,0.1581,15.811,0,0
1764782531.815111,7.513,6,6,34.723,2.28781,0.031,0.590,59.351,1167.2,0.7061,34.723,0.1581,15.811,0,0
1764782531.953385,7.395,6,6,34.701,2.28634,0.032,0.588,59.346,1166.9,0.7055,34.701,0.1581,15.811,0,0
1764782532.094328,7.481,6,6,34.701,2.28612,0.032,0.588,59.329,1166.9,0.7060,34.701,0.1581,15.811,0,0
1764782532.222624,7.575,6,6,34.687,2.28648,0.032,0.587,59.334,1166.6,0.7057,34.687,0.1581,15.811,0,0
1764782532.350729,7.650,6,6,34.666,2.28757,0.032,0.589,59.346,1165.7,0.7056,34.666,0.1581,15.811,0,0
1764782532.490493,7.297,6,6,34.712,2.28720,0.031,0.590,59.320,1166.8,0.7057,34.712,0.1581,15.811,0,0
1764782532.621135,7.686,6,6,34.724,2.28664,0.031,0.590,59.294,1167.3,0.7062,34.724,0.1581,15.811,0,0
1764782532.749335,7.388,6,6,34.715,2.28620,0.031,0.590,59.309,1167.3,0.7062,34.715,0.1581,15.811,0,0
1764782532.883206,7.519,6,6,34.728,2.28676,0.031,0.590,59.293,1167.0,0.7059,34.728,0.1581,15.811,0,0
1764782533.017432,7.466,6,6,34.691,2.28606,0.032,0.588,59.302,1167.3,0.7063,34.691,0.1581,15.811,0,0
1764782533.146116,7.630,6,6,34.697,2.28499,0.032,0.589,59.289,1167.2,0.7064,34.697,0.1581,15.811,0,0
1764782533.285738,7.458,6,6,34.720,2.28593,0.032,0.589,59.321,1168.0,0.7068,34.720,0.1581,15.811,0,0
1764782533.417363,7.406,6,6,34.692,2.28628,0.032,0.591,59.276,1166.7,0.7060,34.692,0.1581,15.811,0,0
1764782533.547616,7.608,6,6,34.711,2.28511,0.031,0.589,59.310,1166.8,0.7050,34.711,0.1581,15.811,0,0
1764782533.683830,7.421,6,6,34.674,2.28426,0.033,0.591,59.301,1167.3,0.7058,34.674,0.1581,15.811,0,0
1764782533.817597,7.478,6,6,34.670,2.28377,0.032,0.590,59.351,1165.7,0.7056,34.670,0.1581,15.811,0,0
1764782533.950003,7.524,6,6,34.694,2.28522,0.032,0.590,59.364,1166.2,0.7059,34.694,0.1581,15.811,0,0
1764782534.082221,7.521,6,6,34.694,2.28524,0.031,0.591,59.384,1166.7,0.7056,34.694,0.1581,15.811,0,0
1764782534.222395,7.319,6,6,34.668,2.28598,0.032,0.590,59.384,1166.4,0.7062,34.668,0.1581,15.811,0,0
1764782534.351260,7.562,6,6,34.717,2.28498,0.031,0.591,59.350,1167.3,0.7057,34.717,0.1581,15.811,0,0
1764782534.484309,7.562,6,6,34.708,2.28367,0.031,0.590,59.370,1167.1,0.7052,34.708,0.1581,15.811,0,0
1764782534.617583,7.523,6,6,34.684,2.28491,0.032,0.592,59.381,1166.2,0.7055,34.684,0.1581,15.811,0,0
1764782534.748510,7.549,6,6,34.687,2.28381,0.031,0.593,59.347,1166.7,0.7058,34.687,0.1581,15.811,0,0
1764782534.887307,7.367,6,6,34.715,2.28391,0.032,0.588,59.327,1167.8,0.7062,34.715,0.1581,15.811,0,0
1764782535.012476,7.870,6,6,34.705,2.28399,0.032,0.590,59.323,1166.9,0.7057,34.705,0.1581,15.811,0,0
1764782535.152429,7.213,6,6,34.690,2.28446,0.031,0.593,59.295,1166.2,0.7053,34.690,0.1581,15.811,0,0
1764782535.282223,7.642,6,6,34.693,2.28357,0.032,0.592,59.265,1166.7,0.7055,34.693,0.1581,15.811,0,0
1764782535.416377,7.458,6,6,34.665,2.28456,0.032,0.592,59.251,1166.3,0.7059,34.665,0.1581,15.811,0,0
1764782535.550790,7.440,6,6,34.683,2.28355,0.032,0.590,59.267,1167.1,0.7056,34.683,0.1581,15.811,0,0
1764782535.683196,7.444,6,6,34.681,2.28537,0.032,0.592,59.302,1167.6,0.7058,34.681,0.1581,15.811,0,0
1764782535.817359,7.559,6,6,34.747,2.28221,0.032,0.595,59.281,1169.6,0.7054,34.747,0.1581,15.811,0,0
1764782535.953530,7.449,6,6,34.749,2.28378,0.032,0.592,59.301,1170.7,0.7058,34.749,0.1581,15.811,0,0
1764782536.082240,7.630,6,6,34.738,2.28215,0.032,0.592,59.302,1169.4,0.7057,34.738,0.1581,15.811,0,0
1764782536.216188,7.554,6,6,34.769,2.28244,0.031,0.594,59.284,1170.1,0.7057,34.769,0.1581,15.811,0,0
1764782536.350130,7.419,6,6,34.749,2.28355,0.032,0.591,59.255,1170.0,0.7059,34.749,0.1581,15.811,0,0
1764782536.484722,7.470,6,6,34.743,2.28330,0.032,0.593,59.240,1169.6,0.7060,34.743,0.1581,15.811,0,0
1764782536.616787,7.497,6,6,34.725,2.28381,0.032,0.593,59.239,1168.9,0.7056,34.725,0.1581,15.811,0,0
1764782536.751433,7.461,6,6,34.734,2.28311,0.031,0.595,59.253,1169.3,0.7057,34.734,0.1581,15.811,0,0
1764782536.883281,7.526,6,6,34.726,2.28331,0.031,0.594,59.252,1168.8,0.7057,34.726,0.1581,15.811,0,0
1764782537.019749,7.480,6,6,34.712,2.28279,0.031,0.595,59.267,1168.8,0.7058,34.712,0.1581,15.811,0,0
1764782537.153344,7.423,6,6,34.700,2.28358,0.032,0.595,59.295,1168.7,0.7061,34.700,0.1581,15.811,0,0
1764782537.286280,7.535,6,6,34.705,2.28401,0.031,0.594,59.340,1168.6,0.7061,34.705,0.1581,15.811,0,0
1764782537.415446,7.645,6,6,34.726,2.28431,0.032,0.587,59.365,1170.1,0.7064,34.726,0.1581,15.811,0,0
1764782537.553827,7.451,6,6,34.736,2.28411,0.031,0.592,59.350,1169.8,0.7057,34.736,0.1581,15.811,0,0
1764782537.692640,7.440,6,6,34.758,2.28255,0.032,0.591,59.364,1170.3,0.7057,34.758,0.1581,15.811,0,0
1764782537.821839,7.572,6,6,34.727,2.28341,0.031,0.591,59.408,1169.3,0.7062,34.727,0.1581,15.811,0,0
1764782537.953952,7.486,6,6,34.737,2.28229,0.031,0.592,59.404,1169.2,0.7060,34.737,0.1581,15.811,0,0
1764782538.100051,7.527,6,6,34.750,2.28366,0.031,0.592,59.425,1170.1,0.7057,34.750,0.1581,15.811,0,0
1764782538.272006,7.107,6,6,34.761,2.28208,0.031,0.593,59.388,1170.1,0.7052,34.761,0.1581,15.811,0,0
1764782538.417230,5.206,6,6,34.741,2.28402,0.031,0.593,59.354,1168.3,0.7056,34.741,0.1581,15.811,0,0
1764782538.554046,7.523,6,6,34.698,2.28424,0.031,0.592,59.354,1167.9,0.7058,34.698,0.1581,15.811,0,0
1764782538.702828,7.391,6,6,34.696,2.28450,0.032,0.591,59.383,1168.1,0.7060,34.696,0.1581,15.811,0,0
1764782538.934413,5.997,6,6,34.705,2.28451,0.031,0.590,59.378,1167.8,0.7062,34.705,0.1581,15.811,0,0
1764782539.220615,4.262,6,6,34.713,2.28354,0.032,0.591,59.376,1167.6,0.7058,34.713,0.1581,15.811,0,0
1764782539.661086,3.753,6,6,34.697,2.28756,0.032,0.592,59.352,1167.0,0.7058,34.697,0.1581,15.811,0,0
